34	U401352	11/11/2019 7:16:36 AM	N38742 N128965 N37473 N39625 N29446 N58992 N738 N24885 N46496 N560 N16717 N105154 N3540 N126278 N13604 N116144 N11563 N53310 N1229 N127554 N19610 N122742 N22764 N82468 N77319 N54909 N84534 N68580 N20926 N68745 N108159 N91943 N126955 N119862 N58220 N82866 N45790 N29760	N97369-0 N28421-0 N98178-0 N97355-0 N58102-0 N32154-0 N37861-0 N60823-0 N40500-0 N24516-0 N61047-0 N12586-0 N114526-0 N25020-0 N33209-0 N84137-0 N56278-0 N3426-0 N95962-0 N27776-0 N116501-0 N51166-0 N77991-0 N39430-0 N114546-0 N35948-0 N18999-0 N37658-0 N117183-0 N99486-0 N49791-0 N70923-0 N68775-0 N125974-1 N46785-0 N48364-0 N1341-0 N26404-0 N80513-0 N64888-0 N30119-0 N30669-0 N79094-0 N125953-0 N109606-0 N54441-0 N28009-0 N86887-0 N66169-0 N37929-0 N123362-0 N96343-0 N27061-0 N37376-0 N85063-0 N31724-0 N126407-0 N17575-0 N58417-0 N9720-0 N25037-0 N15420-1 N99177-0 N82866-0 N32844-0 N12847-0 N33379-0 N55764-0 N57903-0 N4275-0 N23067-0 N32544-0 N83702-0 N96356-0 N31552-0 N100197-0 N91923-0 N37106-0 N4789-0 N99134-0 N60903-0 N35174-0 N86828-0 N12388-0 N93674-1 N67970-0 N22225-0 N31855-0 N109512-0 N115586-0 N108645-0 N48674-0 N17053-1 N128389-0 N55204-0 N89210-0 N100408-0 N113717-0 N74360-0 N3786-0 N122694-0 N38304-0 N425-0 N83421-1 N23086-0 N97499-0 N68763-0 N39363-0 N8408-0 N73137-0 N1378-0 N37105-0 N36512-0 N15137-0 N36861-0 N25584-0 N69591-0 N24150-1 N129321-0 N26887-0 N7551-0 N44381-0 N7676-0 N118259-0 N86571-0 N71428-0 N65989-0 N64797-0 N11296-0 N18110-0 N18508-0 N40064-0 N86149-0 N50466-0 N10303-0 N107542-0 N82315-0 N95519-0 N119637-0 N41821-0 N100449-0 N29067-0 N7119-0 N53252-0 N96373-0 N122543-0 N116064-0 N104437-0 N44924-0 N3936-0 N42178-0 N20281-0 N70552-0 N129740-0 N77225-0 N126000-0 N84167-0 N125642-0 N123499-0 N116118-0 N40996-0 N46945-0 N1328-1 N81321-0 N6982-0 N112050-0 N9935-0 N43835-0 N6907-0 N55682-0 N64149-0 N123643-0 N9262-1 N110048-0 N7299-0 N60088-0 N107191-0 N114195-0 N25145-0 N1679-0 N121958-0 N107637-0 N37379-0 N3604-0 N106586-0 N58645-0 N52248-0 N106612-0 N72801-0 N23920-0 N50244-0 N32204-0 N91151-1 N47739-0 N36905-0 N116323-0
35	U115754	11/12/2019 7:19:35 AM	N64496 N65259 N98596 N104760 N9375 N73039 N14240 N12252 N49511 N120745 N117102 N39384 N116473 N60001 N39384 N1220 N4289 N111503 N127923 N18399 N44660 N18438 N25020 N6612 N107441 N73408 N6121 N19433 N79909 N46939 N104737 N121592 N130174 N98095 N103116 N87111 N102152 N71802 N127754 N18904 N85103 N77225 N50080 N37373	N43085-0 N61065-0 N87684-1 N100073-0 N30899-0 N27097-0 N20990-1
36	U569010	11/13/2019 8:41:58 AM	N104737 N71977 N3285 N5992 N54978 N114571 N91597 N24446 N64926 N9675 N66184 N68097 N126742 N93397 N108701 N93319 N41083	N93856-0 N46415-0 N95525-0 N96729-0 N65313-0 N69915-0 N80994-0 N115443-1 N47925-0 N98577-0 N10802-0 N53474-0 N100380-0 N17575-0 N10285-0 N12681-0 N62357-0 N10252-0 N20964-0 N129969-0 N33030-0 N80561-0 N12040-0 N96373-0 N127155-0 N33461-0 N58198-0 N71607-0 N99964-0 N72609-0
37	U159295	11/13/2019 7:00:53 AM	N128965 N127785 N13875 N68215 N79909 N23264 N53933 N53933 N106403 N46703 N124800 N3978 N127629 N84938 N81058 N37395	N95525-0 N100941-0 N96729-1
38	U171052	11/14/2019 12:09:22 PM	N5056 N106288 N82348 N16100 N18534 N40228 N14611 N86153 N107441 N128125 N62297 N40765 N68793 N15320	N19926-0 N127024-0 N26056-0 N113888-0 N92300-0 N115026-0 N62235-0 N57001-0 N117037-0 N90184-0 N19718-0 N67937-0 N76665-0 N74875-0 N8599-0 N72919-0 N127593-0 N91238-0 N38262-0 N46145-0 N12575-0 N51569-0 N56873-0 N25756-0 N105407-0 N110627-1 N129503-0 N100456-0 N76610-0 N50175-0 N104990-0 N78272-0 N880-0 N102458-0 N51163-0 N42649-0 N65446-0 N28518-0 N3356-0 N84430-0 N121136-0
39	U73915	11/14/2019 11:34:54 AM	N82799 N72571 N48215 N10766 N107441 N11266 N102185 N28529 N9970 N67698 N87512 N55324 N84273 N42718 N73137 N50891 N120031 N85103 N14979 N102132 N1960 N96617 N59936 N108115	N76665-0 N100456-0 N102458-0 N64631-0 N51163-0 N110627-0 N105407-0 N29544-0 N90184-0 N42649-1 N8599-0 N91865-0
40	U515908	11/13/2019 12:34:08 PM	N127817	N24701-1 N127572-0
41	U520221	11/13/2019 5:46:22 PM	N40446 N63237 N53650 N107322	N53474-1 N113723-0 N24701-0 N5287-0 N76677-0 N37178-0
42	U24161	11/11/2019 4:56:52 PM	N85484 N80686 N79285 N104737 N73137 N81105	N111088-0 N27251-0 N3075-0 N90968-0 N93411-0 N70822-0 N21883-0 N85986-0 N47257-1
43	U157928	11/12/2019 8:15:22 AM	N111303 N99129 N37266 N98062 N63723 N92191 N10263 N104879 N26753 N10901 N124209 N111208 N33572 N124109 N3567 N67512 N121023 N9375 N90718 N129764 N36246 N40401 N62696 N64536 N21671 N23156 N16247 N119540 N104997 N59589 N56695 N33102 N126328 N67124 N69536 N69951 N107876 N86320 N88745 N50897 N110949 N7052 N15922 N82348 N127644 N51912 N78906 N84642 N44671 N68960 N48804 N31723 N71665 N45124 N85821 N123951 N122570 N114234 N55064 N91199 N1596 N96533 N107050 N79909 N117074 N74056 N71165 N54360 N48527 N57255 N78528 N128159 N121704 N83716 N110301 N73202 N74628 N121550 N72976 N76099 N24592 N67590 N76778 N114972 N126112 N93685 N14205 N89631 N96884 N67059 N70067 N64765 N68788 N113698 N67698 N71912 N24446 N73228 N77170 N32073 N79614 N37061 N95249 N42591 N67051 N26101 N45124 N74723 N71427 N71242 N60753 N23929 N73222 N119505 N4139 N26572 N121829 N112731 N103432 N90513 N76275 N1490 N116904 N37509	N46785-0 N43085-0 N40412-0 N2750-0 N84591-0 N46262-0 N70396-0 N25113-0 N94850-1 N110303-0 N7937-0 N82719-0
44	U208520	11/11/2019 10:43:08 AM	N119593 N38884 N94509 N45706 N18399 N72579 N79285 N48505 N73120 N118268 N56331 N72590 N66666 N11383 N91597 N41217 N33735 N115232 N10811 N15320 N37332	N123234-0 N98178-0 N67747-0 N32154-0 N87855-0 N125945-0 N86429-0 N99177-0 N47257-1
45	U79744	11/12/2019 2:19:34 PM	N9375 N16249 N23958 N56850 N119215 N31079 N110572	N33455-0 N72235-0 N34269-0 N127357-0 N41710-0 N57763-0 N88410-0 N88808-0 N122819-0 N100206-0 N3075-0 N62203-0 N105071-0 N37544-0 N109642-0 N86358-0 N129969-0 N38902-0 N106991-0 N13761-0 N62800-0 N7937-0 N18110-0 N115731-0 N54239-0 N110303-0 N76539-0 N26070-0 N117066-0 N73731-0 N31958-0 N8719-0 N120930-0 N20990-1 N34971-0 N2624-0 N15384-0 N114946-0 N99223-0 N90482-0 N25774-0 N79082-0 N80272-0 N10012-0 N22895-0 N18947-0 N26667-0 N59646-0 N111263-0 N109803-0 N33078-0 N83903-0
46	U595088	11/10/2019 6:26:21 PM	N60457 N100033 N84031 N97971 N19175	N29486-0 N109605-0 N68098-0 N99844-0 N93955-1 N56196-0 N123214-0 N41386-0 N77991-0 N76384-0 N16485-0 N62120-0 N97935-0 N122592-0 N11296-0 N111291-0 N98792-0 N70671-0 N14509-0 N127073-0 N160-0 N20751-0 N85366-0 N122706-0 N35174-0 N41217-0 N75842-0 N78111-0
47	U219005	11/13/2019 12:33:27 PM	N80126 N63818 N91597	N124677-0 N57998-0 N2004-0 N76677-0 N123968-0 N53474-1 N82233-0 N5287-0 N10285-0 N42741-0 N88247-0 N123081-0 N22811-0 N48188-0 N19525-0 N1923-0 N24701-0 N100261-0 N94594-0 N88472-0 N110709-0 N13161-0
48	U450596	11/13/2019 12:29:19 PM	N63858 N23891 N124051 N18389 N104729 N64496 N128643 N75286 N74426 N104200 N121133 N89872 N128965 N85484 N109183 N67397 N126968 N67779 N72571 N20131 N20694 N57016 N101263 N16000 N79604 N75769 N127337 N102462 N78831 N121505 N2076 N127780 N127916 N39147 N122920 N127644 N49262 N44431 N1940 N59229 N31953 N18601 N27352 N24696 N3584 N60001 N47688 N67133 N123743 N67386 N99298 N76657 N129083 N117592 N44660 N115359 N124506 N63174 N79751 N77566 N72294 N80178 N88893 N102039 N93006 N66666 N112901 N82919 N63174 N66666 N107050 N106403 N58653 N119674 N39833 N104737 N6958 N19325 N110158 N6930 N18515 N120951 N106411 N61187 N50729 N86394 N98095 N54393 N64336 N52137 N37820 N122561 N15904 N65044 N71643 N94196 N91597 N1338 N58531 N18548 N31640 N125961 N81921 N16123 N46892 N22259 N94407 N5042 N18720 N42718 N54972 N53998 N5326 N127754 N59033 N27311 N95322 N90966 N1886 N73137 N50099 N99507 N55498 N97212 N97080 N43087 N1960 N67174 N123548 N98753 N23688 N124630 N50676 N34374 N62019 N14316 N85015 N100197 N120643 N48501 N67369 N59280 N95066 N35189 N101119 N36527 N76810 N31216 N20281	N4504-0 N57998-0 N103872-0 N127836-0 N48784-0 N95525-0 N10285-0 N110709-0 N88472-0 N18509-1 N27941-0 N39403-0 N76677-0 N24701-0 N123968-0 N2004-0 N94594-0 N73618-0 N82233-0 N59935-0 N48912-0 N50858-0 N100261-0 N124677-0 N84689-0 N5287-0 N42741-0 N53474-0 N48188-0
49	U146290	11/11/2019 6:44:12 AM	N121165 N92655 N3948 N6184 N94765 N5674 N54360 N73137	N98178-1 N116694-0
50	U691255	11/9/2019 5:09:49 AM	N80126 N28668 N6238 N18904 N93397 N114787 N88019 N30865 N34374	N43186-0 N103397-0 N65783-1 N118589-0 N62595-0 N6865-0 N14848-0
51	U624340	11/11/2019 5:25:37 AM	N118441 N82779 N61319 N9375 N30060 N9375 N38167 N58732 N93355 N71728 N117719 N111690 N106061 N3948 N68960 N73963 N74426 N46516 N104737 N8991 N9970 N126495 N110158 N65749 N71977 N71977 N107516 N114873 N76099 N88787 N23899 N91597 N48258 N1886 N10490 N85594 N58220 N1960 N34374 N7041 N104437	N70786-0 N64888-0 N99486-0 N36512-0 N89210-0 N28421-0 N73137-0 N37658-0 N110341-0 N50235-0 N32154-0 N1328-0 N58102-0 N55944-1 N425-0 N122543-0 N109605-0 N108749-0 N3664-0
52	U185733	11/9/2019 7:10:01 AM	N41484 N60777 N47349 N106692 N114874 N119039 N36573 N77566 N86208 N112901 N6958 N91597 N85063 N46892 N18904	N32209-0 N6293-1 N43186-0 N118589-0 N14848-0 N65783-0 N122706-0
53	U621293	11/11/2019 5:06:29 AM	N47323 N15808 N46075 N73478 N27005 N33215	N97935-1 N109605-0
54	U555104	11/11/2019 7:49:32 AM	N57148 N127785 N82799 N63676 N97823 N126968 N102506 N26868 N105475 N48149 N53344 N49511 N51922 N19188 N52911 N55318 N31140 N6603 N122175 N3763 N44431 N94430 N35269 N122025 N107705 N116989 N40228 N18601 N50012 N27352 N129083 N93237 N61481 N29910 N77350 N107441 N22823 N116747 N22699 N107394 N28616 N106403 N72105 N74915 N7156 N48606 N46892 N5326 N52435 N127629 N120949 N87788 N66797 N1317 N4858 N45220 N85787 N9191	N37658-0 N98178-1 N107637-0 N36861-0 N114526-0 N28421-0 N117260-0 N23086-1 N12613-0 N125945-0 N425-0 N32154-0 N99177-0 N12258-0
55	U5224	11/9/2019 2:18:45 PM	N122359 N72485 N87211 N77869 N129790 N83597 N71082 N101263 N85056 N20018 N94313 N35382 N128550 N58732 N52595 N19544 N127336 N3681 N21653 N99733 N55765 N44740 N71665 N92079 N71665 N17892 N106848 N81449 N86208 N45124 N100821 N45124 N1596 N7252 N70436 N91597 N82405 N104514 N102857 N72548 N59033 N81364 N45124 N65284	N10242-0 N54671-0 N28422-0 N80019-0 N84137-0 N287-0 N114468-0 N3248-0 N56850-0 N31323-1 N66384-0 N4858-0 N114627-0 N102389-0 N128031-0 N129503-0 N53751-0 N73939-0 N106702-0 N52435-0 N112527-0 N114429-0 N3103-0 N71090-0 N65783-0
56	U71675	11/14/2019 4:54:58 PM	N48475 N91597 N56099	N104990-0 N78508-0 N88329-0 N70883-0 N51163-0 N86258-0 N83707-0 N5496-0 N51307-0 N45782-0 N40625-0 N100738-0 N74401-0 N3623-0 N4371-1 N26122-0 N102846-0 N91238-0 N94999-0 N118623-0 N67937-0 N68624-0
57	U184159	11/10/2019 9:57:00 AM	N126052 N54360 N51166	N18478-0 N40282-0 N2591-0 N64730-0 N78206-0 N94157-1
58	U604790	11/14/2019 3:54:10 AM	N50914 N41484 N6408 N46582 N26421 N62690 N77869 N98099 N57176 N128643 N87571 N78057 N101280 N113547 N40800 N127631 N19344 N79529 N35893 N65299 N86208 N129836 N21880 N109508 N59683 N23264 N114615 N79781 N88330 N45124 N8179 N68612 N28442 N105175 N54167 N129316 N110572 N53650 N125910 N47258 N91387 N50831 N7041	N100539-0 N84886-0 N880-0 N94355-0 N3261-0 N81570-0 N1444-0 N102458-0 N58641-0 N54296-0 N18257-0 N48821-0 N57433-0 N129503-0 N59646-0 N108140-0 N55725-0 N85664-0 N105282-0 N95834-0 N60402-0 N30086-0 N45522-1 N25751-0 N48015-0 N15976-0
59	U80394	11/13/2019 7:06:49 AM	N128643 N9740 N70946 N67623 N18031 N35328 N8907 N43585 N94295 N17746 N43371 N49511 N122766 N52911 N113926 N42398 N102743 N94430 N18601 N93237 N101423 N48447 N121101 N66020 N73408 N25197 N108187 N22420 N32031 N119991 N86208 N120514 N37154 N53933 N125380 N58653 N61187 N8887 N116869 N36691 N59033 N54893 N73137 N93397 N71826 N74307	N95525-0 N10802-0 N93856-0 N72609-0 N127155-0 N94572-1 N96729-0 N10285-0 N124876-0 N129969-0 N20964-0
60	U330859	11/11/2019 1:34:11 PM	N62924 N5638 N33641	N23332-0 N93755-0 N70923-1
61	U49579	11/14/2019 1:17:22 PM	N81937 N112835 N85484 N24738 N127780 N104654 N50645 N3948 N106611	N51163-0 N102458-0 N105407-0 N90184-0 N6643-0 N100456-0 N84430-0 N65017-0 N25814-0 N9667-0 N55816-0 N111798-0 N76610-0 N29441-0 N56873-1 N125720-0 N94999-0 N42039-0 N45410-0 N2297-0 N65446-0 N29544-0 N42649-0 N85089-0 N102846-0 N74875-0 N43800-0 N117411-0 N67937-0 N120147-0 N107399-0
62	U317352	11/12/2019 2:25:45 AM	N80027 N28616 N10996 N1229 N65284 N124800 N48177 N75220 N5875 N65346 N54731 N91943	N33957-0 N122971-0 N118883-0 N2750-1 N2624-0 N123724-0 N81852-0 N93958-0 N91381-0 N52079-0 N102631-0 N120580-0 N56873-0 N27097-0 N124635-0 N92498-0 N84556-0 N49697-0 N113130-0 N125655-0 N61384-0 N53398-0 N51728-0 N48418-0
63	U202591	11/14/2019 7:15:19 AM	N21256 N85484 N61319 N63676 N9375 N67127 N85624 N130269 N117275 N116319 N27352 N24786 N61802 N104927 N125954 N15371 N15375 N23264 N73302 N112642 N11076 N84799 N71643 N91597 N73137 N114787 N9835 N47589 N31323 N73902	N105407-0 N58641-0 N96805-0 N76665-0 N102458-0 N85664-0 N48015-1 N10646-0 N84430-0 N110925-0
64	U562005	11/9/2019 6:31:23 AM	N93082 N71496 N25197 N39026 N127429 N112299 N104558 N98657 N42592 N73212	N65783-0 N118589-1 N103397-0 N6865-0
65	U665033	11/12/2019 8:18:00 AM	N93439 N79909 N71643 N88019 N49192 N94112 N114232 N51166	N116064-0 N27097-0 N63952-0 N86504-0 N93132-0 N43085-0 N94850-0 N100073-0 N118883-0 N121186-0 N74284-0 N113126-0 N12129-0 N38444-0 N123338-0 N105417-0 N17198-0 N83412-0 N119279-0 N115021-0 N38395-0 N20990-0 N109412-0 N35619-0 N17881-0 N59935-0 N61065-0 N128057-1 N14374-0 N48418-0 N74301-0 N46739-0 N45483-0 N38830-0 N30899-0 N62203-0 N18539-0 N92498-0 N52079-0 N72485-0 N7937-0 N90822-0 N34199-0 N87684-0 N57424-0 N114135-0 N116647-0 N49312-0 N2750-0 N22895-1
66	U683198	11/13/2019 2:53:47 PM	N36944 N43826 N127487 N627 N63490 N88893 N114459 N18117 N88674 N61321 N56099 N112687 N82891 N59976 N7174 N7084 N124860	N3356-0 N13980-0 N13161-0 N20889-0 N105586-0 N9658-0 N65334-0 N61414-0 N69436-0 N10285-0 N102976-0 N5825-0 N28752-0 N119841-0 N101552-0 N51569-0 N95525-0 N45913-0 N80994-0 N55935-0 N24001-0 N12453-0 N13796-0 N68590-0 N76677-0 N2256-0 N13761-0 N127134-0 N87468-0 N77818-0 N115445-0 N68562-0 N75672-0 N86828-0 N40742-0 N24328-0 N88472-0 N117066-0 N92498-0 N37178-0 N76384-0 N82315-0 N11148-0 N66122-0 N23011-0 N90539-0 N23954-1 N94594-0 N44967-0 N43907-0 N23077-0 N127572-0 N112171-0 N104624-0 N12483-0 N75618-0 N85123-0 N53474-0 N32185-0 N9632-0 N48263-0 N46945-0 N19525-0 N112641-0 N86931-0 N116118-0 N45861-0 N114935-0 N41315-0 N71626-0 N127073-0 N53225-0 N100206-0 N1923-0 N41547-0 N39403-0 N17575-0 N73154-0 N83257-0 N101900-0 N124677-0 N47231-0 N129678-0 N100941-0 N123968-0 N62017-0 N2671-0 N113723-0 N60695-0 N71907-0 N27444-0 N82097-0 N22215-0 N109703-0 N80561-0 N9935-0 N12586-0 N56331-0 N41217-0 N3093-0 N25016-0 N48912-0 N97499-0 N88247-0 N53176-0 N125664-0 N24701-0 N4504-0 N54984-0 N129240-0 N117487-0 N108445-0 N123683-0 N111456-0 N27460-0 N92009-0 N72485-0 N112124-0 N73618-0 N29742-0 N102136-0 N108140-0 N48523-0 N84689-0 N68346-0 N94725-0 N103382-0 N81051-0 N90177-0 N28158-0 N112755-0 N5343-0 N56278-0 N19455-0 N13919-0 N83903-0 N81071-0 N61786-0 N112156-0 N63391-0 N43982-0 N5287-0 N97711-0
67	U531786	11/13/2019 5:38:00 PM	N88987 N75236 N86366 N92279 N32173 N9321 N130313 N129128 N110161 N86335 N6589 N32400 N45396 N65738 N84217 N75142 N97081 N90686 N63295 N49347 N73122 N122766 N74586 N24632 N86008 N12816 N93512 N80126 N128466 N18601 N117228 N24796 N60001 N51878 N46123 N75085 N82012 N85910 N53933 N44199 N39160 N49704 N96713 N87236 N112751 N127429 N104277 N114712 N107397 N11631 N7156 N66294 N94125 N16620 N95349 N95500 N75220 N54731 N127754 N81364 N79026 N7676 N40765 N20375 N120031 N18904 N93397 N80171 N111211 N106019 N52964 N108701 N93636 N53785 N61523 N58011 N74307 N104498 N99797 N43087 N5103 N42713 N48674 N120608 N42713 N53747 N66107 N59786 N25145 N48789 N29071 N120643 N11678 N116716 N67068 N81541 N73434 N86208 N119392 N64149 N48501 N123362 N50831 N111006 N116845 N127113 N44921 N18110 N17456 N9935 N27703	N77818-0 N3356-0 N121658-0 N101552-0 N53225-0 N127572-0 N86623-0 N82218-0 N22627-0 N47231-0 N76936-0 N53735-0 N65533-0 N48307-0 N21820-0 N4135-0 N32185-0 N26948-0 N15416-0 N35083-0 N46928-0 N93640-0 N24668-0 N58417-0 N31862-0 N37247-0 N124329-0 N13279-0 N42039-0 N13980-0 N41388-0 N129636-0 N10839-0 N62357-0 N59272-0 N696-0 N69915-0 N127648-0 N64744-0 N129740-0 N39403-0 N72229-0 N40861-0 N66884-0 N35508-0 N17841-0 N37530-0 N20430-0 N100206-0 N124876-0 N129240-0 N89721-0 N46468-0 N105223-0 N74480-0 N15847-0 N48784-0 N8491-0 N56668-0 N46771-0 N109050-0 N13761-0 N72037-0 N102976-0 N52617-0 N51142-0 N101253-0 N66780-0 N99134-0 N77011-0 N73154-0 N27582-0 N37178-0 N41315-0 N27471-0 N127742-0 N107394-0 N49965-0 N68775-0 N76042-0 N100173-0 N70947-0 N79044-0 N80994-0 N113723-0 N120930-0 N54322-0 N110064-0 N18947-0 N71593-0 N62017-0 N101160-0 N39160-0 N16782-0 N115416-0 N89061-0 N126944-0 N11546-0 N125476-0 N26330-0 N112641-0 N81274-0 N87147-0 N116711-0 N90539-0 N62896-0 N76271-0 N86149-0 N31552-0 N114135-0 N108581-0 N19455-0 N95432-0 N72832-0 N93947-0 N104437-0 N24393-0 N68590-0 N72485-0 N88979-0 N113547-0 N92009-0 N108363-0 N80921-0 N2004-0 N37910-0 N82657-0 N83010-0 N35525-0 N42971-0 N7676-0 N26667-0 N42876-0 N128583-0 N64349-0 N117974-0 N88247-0 N51166-0 N25145-0 N119057-0 N55647-0 N64640-0 N57218-0 N76268-0 N116647-0 N36132-0 N112335-0 N22895-0 N90723-0 N65693-0 N85123-0 N121958-0 N87775-0 N107191-0 N73962-0 N61414-0 N15655-0 N64308-0 N2375-0 N108140-0 N123475-0 N34449-0 N100073-0 N74453-0 N21036-0 N4664-0 N42187-0 N19460-0 N87133-0 N106754-0 N86887-0 N13796-0 N123739-0 N27460-0 N71907-0 N94751-0 N36404-0 N53176-0 N83462-0 N113117-0 N68164-0 N116357-0 N3726-0 N70948-0 N12453-0 N53474-0 N13919-0 N56844-0 N73618-0 N79048-0 N31095-0 N47711-0 N113044-0 N50546-0 N18999-0 N109642-0 N25984-0 N56402-0 N6606-0 N25964-0 N127134-0 N115586-0 N7578-0 N60829-0 N99226-0 N60988-0 N44678-0 N22215-0 N115445-0 N109901-0 N43907-0 N52369-0 N72801-0 N10252-0 N58131-0 N129958-0 N24261-0 N108049-0 N129678-0 N87367-0 N78882-0 N28394-0 N38768-0 N32354-0 N28355-0 N71059-0 N119430-0 N122150-0 N4433-0 N110175-0 N27862-0 N94594-0 N16620-0 N94453-0 N100714-0 N79233-1 N57998-0 N50731-0 N106659-0 N100941-0 N33268-0 N68562-0 N4504-0 N81051-0 N105034-0 N76677-0 N7428-0 N90177-0 N54984-0 N65624-0 N119392-0 N86828-0 N120312-1 N19805-0 N97711-0 N89932-0 N35782-0 N114195-0 N123395-0 N111263-0 N7700-0 N35652-0 N40742-0 N39887-0 N109703-0 N3093-0 N46785-0 N83903-0 N33030-0 N81321-0 N6907-0 N5287-0 N59935-0 N83748-0 N117487-0 N100846-0 N109083-0 N112953-0
68	U158238	11/13/2019 4:07:53 PM	N85063 N61321 N18904	N37178-0 N76677-0 N39403-0 N1341-0 N108140-0 N86931-1 N18876-0 N113723-0 N87227-0 N13161-0 N101552-0 N112156-0 N65417-0 N94594-0 N55466-0 N127572-0 N53474-0 N38378-0 N75618-0 N124677-0 N10285-0 N100941-0 N5287-0 N4504-0 N115980-0 N68295-0 N95525-0 N102668-0 N1923-1
69	U28155	11/14/2019 10:04:06 AM	N65119 N40228 N4289 N14611 N9970 N91597 N8223 N115296 N84423	N102458-0 N120147-0 N119988-1
70	U165938	11/11/2019 10:49:45 PM	N35797 N124109 N31043 N128965 N7110 N26728 N15051 N21023 N129848 N46496 N114852 N22560 N117275 N116183 N63596 N98068 N24885 N16717 N107878 N120908 N116703 N71728 N110469 N106155 N109498 N94872 N106729 N109383 N18399 N50148 N101921 N71935 N36573 N118005 N54360 N90561 N71110 N104737 N121592 N9970 N118032 N7252 N20428 N774 N84730 N47788 N3251 N10490 N18956	N100396-0 N30899-1 N27097-0 N44136-0
71	U285096	11/11/2019 5:12:29 PM		N93411-0 N85986-0 N90968-1 N111088-0 N21883-0
72	U383569	11/13/2019 6:05:52 AM	N15808 N16249 N104760 N65970 N93363 N37206 N95264 N106209 N120705 N55765 N125954 N3948 N97825 N23920 N13510 N22764 N12340 N6971 N91810 N79283 N107397 N40166 N66851 N15332 N124800 N96713 N93769 N6930 N91597 N83203 N78130 N128031 N28416 N3188 N23706 N107360 N81921 N49111 N11643 N97597	N93643-0 N44244-0 N122694-0 N46117-0 N13279-0 N39674-0 N87498-0 N40583-0 N98577-0 N109901-0 N100006-0 N79044-0 N12847-0 N102631-0 N22562-0 N48307-0 N22563-0 N106659-0 N102668-0 N114195-0 N42187-0 N99990-0 N10839-0 N107088-1 N86939-0 N116647-0 N3349-0 N120312-0 N108581-0 N5165-0 N62410-0 N27368-0 N113044-0 N10087-0 N89932-0 N12388-0 N65817-0 N125161-0 N64640-0 N35535-0 N124329-0 N76759-0 N75954-0 N80272-0 N10285-0 N92681-0 N91151-0 N57978-0 N74284-0 N48569-0 N63622-0 N28537-0 N3061-0 N26667-0 N65201-0 N41975-0 N17985-0 N15847-0 N15933-0 N90388-0 N12040-0 N73578-0 N11932-0 N129321-0 N81125-0 N93640-0 N8159-0 N109703-0 N15655-0 N11713-0 N10627-0 N57379-0 N51632-0 N22895-0 N81071-0 N112156-0 N18778-0 N81116-0 N100206-0 N17575-0 N36404-0 N8719-1 N18947-0 N31271-0 N75494-0 N92952-0 N90677-0 N7578-0 N91822-0 N35094-0 N118870-0 N20964-0 N65434-0 N68778-0 N89721-0 N64941-0 N115829-0 N40664-0 N112124-0 N113117-0 N29481-0 N31862-0 N64308-0 N80994-0 N25656-0 N93856-0 N55725-0 N10012-0 N111263-0 N64349-0 N129969-0 N125655-0 N54984-0 N55754-0 N96748-0 N27582-0 N127579-0 N58198-0 N5004-0 N24486-0 N85123-0 N26070-0 N96729-0 N94572-0 N100173-0 N65742-0 N24261-0 N123362-0 N52617-0 N53735-0 N19530-0 N40654-0 N104624-0 N10252-0 N55189-0 N13761-0 N29375-0 N82866-0 N37077-0 N110739-0 N56675-0 N93676-0 N74301-0 N109642-0 N120930-0 N34269-0 N71850-0 N94421-0 N65542-0 N6307-0 N20430-0 N108054-0 N86358-0 N18930-0 N128583-0 N43640-0 N10802-0 N114135-0 N28158-0 N91716-0 N70396-0 N81274-0 N69591-0 N58342-0 N65624-0 N100207-0 N127155-0 N48789-0 N107677-0 N47996-0 N100900-0 N74480-0 N25964-0 N69563-0 N50244-0 N35478-0 N93132-0 N112335-0 N121658-0 N6306-0 N46802-0 N93259-0 N15091-0 N39784-0 N109887-0 N46945-0 N53131-0 N24393-0 N12681-0 N86623-0 N64217-0 N96351-0 N79048-0 N8701-0 N34379-0 N95135-0 N71907-0 N12453-0 N49965-0 N95525-0 N68164-0 N19525-0 N33468-0 N115724-0 N115443-0 N33078-0 N87147-0 N1912-0 N20281-0 N113547-0 N12129-0 N59935-0 N117112-0 N127654-0 N69436-0 N86059-0 N112969-0 N97564-0 N7428-0 N31801-0 N84689-0 N35652-0 N34845-0 N71593-0 N40643-0 N127648-0 N88091-0 N99486-0 N84381-0 N48263-0 N69915-0 N90723-0 N72609-0 N56844-0 N98958-0 N58417-0 N81051-0 N18999-0 N111834-0 N47277-0 N4664-0 N4601-0 N12483-1 N13972-0 N124876-0 N108049-0 N108706-0 N23077-0 N39887-0 N48264-0 N47739-0 N36132-0 N65388-0 N41101-0 N96373-0 N66780-0 N19053-0 N62616-0 N34199-0 N68763-0 N33804-0 N115373-0 N35021-0 N115021-0 N87236-0 N93962-0 N35921-0 N56449-0 N16795-0 N74883-0 N84957-0 N64149-0 N31170-0 N90996-0 N60829-0 N46415-0 N65533-0 N7299-0 N100324-0 N127357-0 N10760-0 N106754-0 N124054-0 N91241-0 N31552-0 N49332-0 N23992-0 N21624-0 N100846-0
